ij,wij
17, 0.684608
18, 0.470259
19, 0.874497
20, 0.119256
21, 0.486424
22, -1.276592
23, -1.059767
24, 0.266537
10, -0.130826
11, 0.760062
12, 0.285922
13, -0.160809
14, 0.042401
15, -0.123164
16, 0.801798
17, 0.672045
18, 0.470445
19, 0.874534
20, 0.132555
21, 0.486424
22, -1.290428
23, -1.059561
24, 0.266578
10, -0.151748
11, 0.760062
12, 0.302509
13, -0.161517
14, 0.042342
15, -0.143127
16, 0.801798
17, 0.687873
18, 0.469770
19, 0.874478
20, 0.112922
21, 0.486424
22, -1.274862
23, -1.060226
24, 0.266522
10, -0.142468
11, 0.761720
12, 0.294251
13, -0.161008
14, 0.042861
15, -0.127669
16, 0.804560
17, 0.674116
18, 0.470617
19, 0.875344
20, 0.128589
21, 0.489224
22, -1.288805
23, -1.059367
24, 0.267399
10, -0.135308
11, 0.761722
12, 0.293197
13, -0.160972
14, 0.042930
15, -0.122683
16, 0.804562
17, 0.673382
18, 0.470642
19, 0.875391
20, 0.137492
21, 0.489226
22, -1.290115
23, -1.059322
24, 0.267484
10, -0.153761
11, 0.761722
12, 0.314207
13, -0.162264
14, 0.042884
15, -0.141978
16, 0.804562
17, 0.695351
18, 0.469291
19, 0.875343
20, 0.121323
21, 0.489226
22, -1.271706
23, -1.060455
24, 0.267444
10, -0.146345
11, 0.763370
12, 0.307227
13, -0.160661
14, 0.045057
15, -0.147162
16, 0.803409
17, 0.700230
18, 0.468169
19, 0.873824
20, 0.126967
21, 0.490480
22, -1.277018
23, -1.059234
24, 0.269098
10, -0.133668
11, 0.763371
12, 0.302063
13, -0.160593
14, 0.045112
15, -0.138570
16, 0.803410
17, 0.696730
18, 0.468216
19, 0.873862
20, 0.139598
21, 0.490481
22, -1.282164
23, -1.059166
24, 0.269153
10, -0.147992
11, 0.763371
12, 0.306515
13, -0.160857
14, 0.045099
15, -0.163047
16, 0.803410
17, 0.704339
18, 0.467764
19, 0.873839
20, 0.113901
21, 0.490481
22, -1.274176
23, -1.059641
24, 0.269129
10, -0.157720
11, 0.760401
12, 0.314584
13, -0.163103
14, 0.042703
15, -0.158400
16, 0.804828
17, 0.700485
18, 0.468837
19, 0.874984
20, 0.125050
21, 0.493884
22, -1.283423
23, -1.057067
24, 0.271875
10, -0.143836
11, 0.760402
12, 0.303202
13, -0.162954
14, 0.042713
15, -0.144136
16, 0.804828
17, 0.688790
18, 0.468989
19, 0.874995
20, 0.140042
21, 0.493884
22, -1.295714
23, -1.056907
24, 0.271886
10, -0.156177
11, 0.760402
12, 0.319670
13, -0.164991
14, 0.042696
15, -0.158210
16, 0.804828
17, 0.707572
18, 0.466667
19, 0.874975
20, 0.130573
21, 0.493884
22, -1.283078
23, -1.058469
24, 0.271873
10, -0.158408
11, 0.759967
12, 0.320961
13, -0.165527
14, 0.041886
15, -0.160874
16, 0.804310
17, 0.709113
18, 0.466026
19, 0.874007
20, 0.136929
21, 0.495121
22, -1.286755
23, -1.056941
24, 0.274182
10, -0.144933
11, 0.759968
12, 0.307611
13, -0.165331
14, 0.041959
15, -0.151538
16, 0.804311
17, 0.699864
18, 0.466162
19, 0.874058
20, 0.148283
21, 0.495122
22, -1.298004
23, -1.056775
24, 0.274243
10, -0.156497
11, 0.759969
12, 0.318209
13, -0.165785
14, 0.041893
15, -0.160998
16, 0.804311
17, 0.708533
18, 0.465791
19, 0.874004
20, 0.138410
21, 0.495122
22, -1.288956
23, -1.057163
24, 0.274187
10, -0.156529
11, 0.759879
12, 0.318198
13, -0.165753
14, 0.041942
15, -0.161192
16, 0.803759
17, 0.708467
18, 0.465987
19, 0.874307
20, 0.138886
21, 0.496475
22, -1.288793
23, -1.057643
24, 0.273445
10, -0.144196
11, 0.759879
12, 0.311088
13, -0.165655
14, 0.041966
15, -0.150255
16, 0.803759
17, 0.702161
18, 0.466073
19, 0.874328
20, 0.152238
21, 0.496475
22, -1.296490
23, -1.057538
24, 0.273470
10, -0.168874
11, 0.759877
12, 0.313277
13, -0.165797
14, 0.041789
15, -0.175840
16, 0.803758
17, 0.704431
18, 0.465926
19, 0.874144
20, 0.111019
21, 0.496472
22, -1.292834
23, -1.057774
24, 0.273174
10, -0.173938
11, 0.758367
12, 0.317650
13, -0.166988
14, 0.040421
15, -0.174243
16, 0.804234
17, 0.703052
18, 0.466302
19, 0.874575
20, 0.120203
21, 0.499211
22, -1.300765
23, -1.055615
24, 0.275654
10, -0.165771
11, 0.758369
12, 0.306533
13, -0.166472
14, 0.040441
15, -0.162414
16, 0.804237
17, 0.686952
18, 0.467048
19, 0.874605
20, 0.130200
21, 0.499213
22, -1.314371
23, -1.054983
24, 0.275679
10, -0.168309
11, 0.758370
12, 0.307801
13, -0.166684
14, 0.040425
15, -0.165519
16, 0.804237
17, 0.688502
18, 0.466789
19, 0.874586
20, 0.126986
21, 0.499214
22, -1.312767
23, -1.055252
24, 0.275659
10, -0.168159
11, 0.758145
12, 0.307457
13, -0.166445
14, 0.040672
15, -0.165505
16, 0.804215
17, 0.688469
18, 0.466812
19, 0.874609
20, 0.126666
21, 0.499693
22, -1.312032
23, -1.055762
24, 0.275132
10, -0.159888
11, 0.758150
12, 0.297788
13, -0.166048
14, 0.040765
15, -0.158356
16, 0.804220
17, 0.680112
18, 0.467156
19, 0.874690
20, 0.134357
21, 0.499698
22, -1.321022
23, -1.055392
24, 0.275219
10, -0.174247
11, 0.758150
12, 0.302359
13, -0.166481
14, 0.040654
15, -0.176401
16, 0.804219
17, 0.685856
18, 0.466612
19, 0.874550
20, 0.112750
21, 0.499698
22, -1.314144
23, -1.056043
24, 0.275051
10, -0.174357
11, 0.758621
12, 0.302966
13, -0.166901
14, 0.040139
15, -0.176317
16, 0.803858
17, 0.685391
18, 0.466934
19, 0.874945
20, 0.112641
21, 0.500164
22, -1.313542
23, -1.056460
24, 0.274541
10, -0.162934
11, 0.758622
12, 0.285576
13, -0.166426
14, 0.040154
15, -0.163622
16, 0.803859
17, 0.666063
18, 0.467462
19, 0.874962
20, 0.123470
21, 0.500165
22, -1.330029
23, -1.056009
24, 0.274555
10, -0.163645
11, 0.758622
12, 0.286256
13, -0.167059
14, 0.040148
15, -0.164689
16, 0.803859
17, 0.667084
18, 0.466511
19, 0.874953
20, 0.122660
21, 0.500165
22, -1.329254
23, -1.056731
24, 0.274548
10, -0.161184
11, 0.759308
12, 0.284135
13, -0.166958
14, 0.040275
15, -0.155130
16, 0.806525
17, 0.658846
18, 0.466905
19, 0.875447
20, 0.130950
21, 0.502477
22, -1.336398
23, -1.056389
24, 0.274977
10, -0.150665
11, 0.759308
12, 0.266120
13, -0.166099
14, 0.040287
15, -0.143148
16, 0.806525
17, 0.638325
18, 0.467883
19, 0.875461
20, 0.139386
21, 0.502477
22, -1.350846
23, -1.055701
24, 0.274987
10, -0.163398
11, 0.759309
12, 0.268146
13, -0.166302
14, 0.040155
15, -0.153504
16, 0.806525
17, 0.639972
18, 0.467717
19, 0.875353
20, 0.125068
21, 0.502477
22, -1.348569
23, -1.055929
24, 0.274838
10, -0.136277
11, 0.763677
12, 0.241948
13, -0.160278
14, 0.044887
15, -0.128757
16, 0.810512
17, 0.616068
18, 0.473215
19, 0.879671
20, 0.127198
21, 0.502821
22, -1.350626
23, -1.055456
24, 0.275210
10, -0.127857
11, 0.763678
12, 0.234941
13, -0.159874
14, 0.044908
15, -0.119733
16, 0.810513
17, 0.608557
18, 0.473647
19, 0.879694
20, 0.135528
21, 0.502822
22, -1.357560
23, -1.055056
24, 0.275231
10, -0.159247
11, 0.763675
12, 0.237190
13, -0.160205
14, 0.044597
15, -0.148156
16, 0.810510
17, 0.610595
18, 0.473348
19, 0.879412
20, 0.091765
21, 0.502817
22, -1.354423
23, -1.055517
24, 0.274797
10, -0.175780
11, 0.758205
12, 0.250859
13, -0.164033
14, 0.041163
15, -0.138152
16, 0.813820
17, 0.602324
18, 0.475664
19, 0.881490
20, 0.105614
21, 0.507399
22, -1.365872
23, -1.052311
24, 0.277673
10, -0.164004
11, 0.758205
12, 0.228817
13, -0.162334
14, 0.041171
15, -0.124031
16, 0.813820
17, 0.575892
18, 0.477702
19, 0.881500
20, 0.113943
21, 0.507400
22, -1.381463
23, -1.051108
24, 0.277679
10, -0.160109
11, 0.758205
12, 0.228024
13, -0.162456
14, 0.041167
15, -0.119813
16, 0.813820
17, 0.575033
18, 0.477570
19, 0.881496
20, 0.118017
21, 0.507400
22, -1.382293
23, -1.051236
24, 0.277675
10, -0.155015
11, 0.759406
12, 0.225867
13, -0.161617
14, 0.042378
15, -0.112309
16, 0.815590
17, 0.571855
18, 0.478806
19, 0.883279
20, 0.111347
21, 0.505827
22, -1.379467
23, -1.052334
24, 0.276090
10, -0.148415
11, 0.759408
12, 0.222761
13, -0.161246
14, 0.042395
15, -0.103264
16, 0.815592
17, 0.567599
18, 0.479314
19, 0.883303
20, 0.119888
21, 0.505829
22, -1.383487
23, -1.051854
24, 0.276113
10, -0.181543
11, 0.759407
12, 0.259690
13, -0.165495
14, 0.042133
15, -0.131580
16, 0.815591
17, 0.599163
18, 0.475682
19, 0.883079
20, 0.098757
21, 0.505828
22, -1.359931
23, -1.054565
24, 0.275946
10, -0.178069
11, 0.760821
12, 0.258557
13, -0.165870
14, 0.041766
15, -0.127910
16, 0.817086
17, 0.597966
18, 0.475286
19, 0.882691
20, 0.096392
21, 0.504865
22, -1.359159
23, -1.054309
24, 0.276196
10, -0.169563
11, 0.760822
12, 0.257371
13, -0.165770
14, 0.041771
15, -0.115804
16, 0.817086
17, 0.596278
18, 0.475429
19, 0.882699
20, 0.109715
21, 0.504866
22, -1.361017
23, -1.054152
24, 0.276204
10, -0.168794
11, 0.760822
12, 0.256806
13, -0.166046
14, 0.041756
15, -0.115085
16, 0.817086
17, 0.595750
18, 0.475170
19, 0.882684
20, 0.110396
21, 0.504866
22, -1.361517
23, -1.054397
24, 0.276190
10, -0.168709
11, 0.761114
12, 0.257005
13, -0.166300
14, 0.041395
15, -0.114815
16, 0.818013
17, 0.596379
18, 0.474366
19, 0.881540
20, 0.110178
21, 0.504121
22, -1.362022
23, -1.053751
24, 0.277109
10, -0.161432
11, 0.761115
12, 0.252452
13, -0.165931
14, 0.041399
15, -0.102700
16, 0.818013
17, 0.588800
18, 0.474980
19, 0.881547
20, 0.120312
21, 0.504122
22, -1.368362
23, -1.053238
24, 0.277114
10, -0.177752
11, 0.761115
12, 0.253520
13, -0.166098
14, 0.041332
15, -0.118443
16, 0.818013
17, 0.589830
18, 0.474820
19, 0.881483
20, 0.099242
21, 0.504122
22, -1.366983
23, -1.053453
24, 0.277029
10, -0.165351
11, 0.763902
12, 0.245766
13, -0.163312
14, 0.044463
15, -0.113224
16, 0.819186
17, 0.586566
18, 0.475992
19, 0.882800
20, 0.092771
21, 0.502668
22, -1.362937
23, -1.054906
24, 0.275396
10, -0.154270
11, 0.763903
12, 0.239934
13, -0.163069
14, 0.044542
15, -0.105958
16, 0.819187
17, 0.582743
18, 0.476151
19, 0.882852
20, 0.101769
21, 0.502669
22, -1.367673
23, -1.054709
24, 0.275460
10, -0.162623
11, 0.763903
12, 0.241214
13, -0.163289
14, 0.044505
15, -0.113711
16, 0.819187
17, 0.583931
18, 0.475947
19, 0.882818
20, 0.092829
21, 0.502669
22, -1.366302
23, -1.054945
24, 0.275421
10, -0.162548
11, 0.764663
12, 0.241420
13, -0.163510
14, 0.043910
15, -0.113804
16, 0.818243
17, 0.583676
18, 0.476222
19, 0.883558
20, 0.092924
21, 0.503631
22, -1.366042
23, -1.055224
24, 0.274668
10, -0.151283
11, 0.764664
12, 0.221541
13, -0.161968
14, 0.043925
15, -0.101761
16, 0.818243
17, 0.562425
18, 0.477870
19, 0.883574
20, 0.100209
21, 0.503631
22, -1.378898
23, -1.054227
24, 0.274678
10, -0.159562
11, 0.764664
12, 0.229900
13, -0.163322
14, 0.043885
15, -0.108825
16, 0.818243
17, 0.569556
18, 0.476715
19, 0.883540
20, 0.094741
21, 0.503631
22, -1.373378
23, -1.055121
24, 0.274651
10, -0.157980
11, 0.764994
12, 0.229019
13, -0.162986
14, 0.044378
15, -0.105314
16, 0.818976
17, 0.567602
18, 0.477460
19, 0.884633
20, 0.090691
21, 0.502786
22, -1.371124
23, -1.055981
24, 0.273390
10, -0.151855
11, 0.764999
12, 0.225305
13, -0.162658
14, 0.044463
15, -0.100324
16, 0.818980
17, 0.564576
18, 0.477727
19, 0.884701
20, 0.096509
21, 0.502791
22, -1.374652
23, -1.055669
24, 0.273470
10, -0.167533
11, 0.764999
12, 0.241737
13, -0.164355
14, 0.044246
15, -0.110607
16, 0.818980
17, 0.575354
18, 0.476615
19, 0.884560
20, 0.087487
21, 0.502791
22, -1.365196
23, -1.056645
24, 0.273346
10, -0.167537
11, 0.765005
12, 0.241744
13, -0.164359
14, 0.044239
15, -0.110375
16, 0.818650
17, 0.574972
18, 0.476907
19, 0.884997
20, 0.087072
21, 0.503385
22, -1.364510
23, -1.057171
24, 0.272560
10, -0.161535
11, 0.765007
12, 0.240246
13, -0.164203
14, 0.044273
15, -0.103957
16, 0.818653
17, 0.573371
18, 0.477074
19, 0.885033
20, 0.094999
21, 0.503388
22, -1.366488
23, -1.056965
24, 0.272605
10, -0.180616
11, 0.765007
12, 0.256610
13, -0.166502
14, 0.044167
15, -0.126620
16, 0.818652
17, 0.592807
18, 0.474344
19, 0.884907
20, 0.076941
21, 0.503388
22, -1.351001
23, -1.059140
24, 0.272504
10, -0.178479
11, 0.765437
12, 0.253995
13, -0.165748
14, 0.044985
15, -0.129787
16, 0.818014
17, 0.596682
18, 0.473228
19, 0.883694
20, 0.078633
21, 0.503728
22, -1.353072
23, -1.058544
24, 0.273152
10, -0.171534
11, 0.765438
12, 0.251257
13, -0.165514
14, 0.044988
15, -0.116851
16, 0.818015
17, 0.591583
18, 0.473665
19, 0.883700
20, 0.090303
21, 0.503729
22, -1.357672
23, -1.058149
24, 0.273158
10, -0.178561
11, 0.765438
12, 0.257105
13, -0.166685
14, 0.044978
15, -0.128447
16, 0.818015
17, 0.601232
18, 0.471732
19, 0.883683
20, 0.081727
21, 0.503729
22, -1.350536
23, -1.059579
24, 0.273145
10, -0.179429
11, 0.765235
12, 0.258056
13, -0.166877
14, 0.044834
15, -0.107166
16, 0.822979
17, 0.577897
18, 0.476431
19, 0.887208
20, 0.099624
21, 0.507904
22, -1.370161
23, -1.055627
24, 0.276110
10, -0.169497
11, 0.765237
12, 0.255244
13, -0.166713
14, 0.044877
15, -0.098967
16, 0.822980
17, 0.575575
18, 0.476566
19, 0.887244
20, 0.109951
21, 0.507905
22, -1.373084
23, -1.055457
24, 0.276154
10, -0.190257
11, 0.765236
12, 0.259311
13, -0.167315
14, 0.044757
15, -0.121484
16, 0.822980
17, 0.579987
18, 0.475913
19, 0.887114
20, 0.083868
21, 0.507904
22, -1.367975
23, -1.056214
24, 0.276004
10, -0.190206
11, 0.765232
12, 0.259290
13, -0.167302
14, 0.044788
15, -0.120067
16, 0.822869
17, 0.579406
18, 0.476286
19, 0.887974
20, 0.081971
21, 0.508053
22, -1.367197
23, -1.056713
24, 0.274852
10, -0.180113
11, 0.765233
12, 0.248531
13, -0.166648
14, 0.044794
15, -0.106394
16, 0.822869
17, 0.564830
18, 0.477172
19, 0.887982
20, 0.092494
21, 0.508053
22, -1.378415
23, -1.056032
24, 0.274858
10, -0.175687
11, 0.765233
12, 0.247767
13, -0.166717
14, 0.044776
15, -0.102874
16, 0.822869
17, 0.564222
18, 0.477117
19, 0.887968
20, 0.096658
21, 0.508053
22, -1.379134
23, -1.056097
24, 0.274841
10, -0.179723
11, 0.762896
12, 0.249738
13, -0.166502
14, 0.045020
15, -0.100536
16, 0.824223
17, 0.563080
18, 0.476992
19, 0.887827
20, 0.100885
21, 0.510501
22, -1.381199
23, -1.056323
24, 0.274586
10, -0.175897
11, 0.762905
12, 0.246065
13, -0.166095
14, 0.045106
15, -0.097058
16, 0.824231
17, 0.559742
18, 0.477361
19, 0.887906
20, 0.104647
21, 0.510510
22, -1.384811
23, -1.055923
24, 0.274671
10, -0.183373
11, 0.762905
12, 0.247169
13, -0.166403
14, 0.045100
15, -0.107905
16, 0.824231
17, 0.561344
18, 0.476915
19, 0.887897
20, 0.094432
21, 0.510510
22, -1.383302
23, -1.056343
24, 0.274663
10, -0.168710
11, 0.765900
12, 0.229740
13, -0.162862
14, 0.048142
15, -0.097384
16, 0.826380
17, 0.548838
18, 0.479455
19, 0.890080
20, 0.098372
21, 0.511314
22, -1.387985
23, -1.055392
24, 0.275481
10, -0.157108
11, 0.765901
12, 0.225675
13, -0.162644
14, 0.048202
15, -0.089637
16, 0.826381
17, 0.546124
18, 0.479601
19, 0.890119
20, 0.107956
21, 0.511315
22, -1.391343
23, -1.055212
24, 0.275530
10, -0.184687
11, 0.765901
12, 0.252574
13, -0.165816
14, 0.048095
15, -0.115664
16, 0.826381
17, 0.571509
18, 0.476607
19, 0.890018
20, 0.088381
21, 0.511315
22, -1.372250
23, -1.057463
24, 0.275454
10, -0.155287
11, 0.770144
12, 0.218699
13, -0.159831
14, 0.054111
15, -0.105168
16, 0.827895
17, 0.559416
18, 0.478744
19, 0.892166
20, 0.104487
21, 0.513639
22, -1.390808
23, -1.054185
24, 0.278750
10, -0.144852
11, 0.770144
12, 0.218232
13, -0.159775
14, 0.054122
15, -0.094670
16, 0.827896
17, 0.558945
18, 0.478800
19, 0.892177
20, 0.118313
21, 0.513640
22, -1.391428
23, -1.054110
24, 0.278764
10, -0.184111
11, 0.770142
12, 0.252699
13, -0.164894
14, 0.054042
15, -0.151999
16, 0.827893
17, 0.609278
18, 0.471325
19, 0.892060
20, 0.078693
21, 0.513638
22, -1.356644
23, -1.059276
24, 0.278683
10, -0.174112
11, 0.772421
12, 0.245020
13, -0.163146
14, 0.056912
15, -0.158924
16, 0.826315
17, 0.614597
18, 0.470114
19, 0.890071
20, 0.088198
21, 0.515804
22, -1.363944
23, -1.057614
24, 0.281412
10, -0.161760
11, 0.772421
12, 0.242950
13, -0.163058
14, 0.056927
15, -0.147264
16, 0.826315
17, 0.612643
18, 0.470197
19, 0.890085
20, 0.102536
21, 0.515805
22, -1.366346
23, -1.057513
24, 0.281428
10, -0.167648
11, 0.772421
12, 0.243218
13, -0.163100
14, 0.056855
15, -0.150834
16, 0.826315
17, 0.612805
18, 0.470172
19, 0.890041
20, 0.096595
21, 0.515805
22, -1.366076
23, -1.057555
24, 0.281356
10, -0.162806
11, 0.773493
12, 0.238951
13, -0.161978
14, 0.057951
15, -0.141978
16, 0.828276
17, 0.605001
18, 0.472223
19, 0.892047
20, 0.093629
21, 0.515148
22, -1.363462
23, -1.058242
24, 0.280684
10, -0.154897
11, 0.773494
12, 0.238295
13, -0.161907
14, 0.057954
15, -0.127944
16, 0.828277
17, 0.603837
18, 0.472349
19, 0.892052
20, 0.109155
21, 0.515148
22, -1.364750
23, -1.058102
24, 0.280690
10, -0.170722
11, 0.773494
12, 0.247609
13, -0.162958
14, 0.057936
15, -0.148385
16, 0.828277
17, 0.615867
18, 0.470992
19, 0.892028
20, 0.091840
21, 0.515148
22, -1.354559
23, -1.059252
24, 0.280669
10, -0.161553
11, 0.775254
12, 0.244170
13, -0.161423
14, 0.059974
15, -0.138513
16, 0.830171
17, 0.612165
18, 0.472644
19, 0.894223
20, 0.084194
21, 0.513681
22, -1.351691
23, -1.060532
24, 0.278970
10, -0.148392
11, 0.775254
12, 0.239439
13, -0.161268
14, 0.060020
15, -0.128970
16, 0.830172
17, 0.608734
18, 0.472757
19, 0.894256
20, 0.096360
21, 0.513682
22, -1.356065
23, -1.060388
24, 0.279012
10, -0.163893
11, 0.775254
12, 0.259832
13, -0.162970
14, 0.059965
15, -0.141596
16, 0.830172
17, 0.625345
18, 0.471371
19, 0.894211
20, 0.086412
21, 0.513682
22, -1.342977
23, -1.061481
24, 0.278977
10, -0.162636
11, 0.775121
12, 0.258451
13, -0.162353
14, 0.060808
15, -0.143765
16, 0.830403
17, 0.627729
18, 0.470307
19, 0.892756
20, 0.087850
21, 0.513529
22, -1.344558
23, -1.060775
24, 0.279942
10, -0.148627
11, 0.775121
12, 0.252617
13, -0.162231
14, 0.060810
15, -0.127999
16, 0.830403
17, 0.621164
18, 0.470445
19, 0.892759
20, 0.103295
21, 0.513529
22, -1.350990
23, -1.060640
24, 0.279944
10, -0.169647
11, 0.775121
12, 0.262906
13, -0.163165
14, 0.060733
15, -0.151092
16, 0.830402
17, 0.632468
18, 0.469418
19, 0.892674
20, 0.080238
21, 0.513529
22, -1.339703
23, -1.061665
24, 0.279859
10, -0.168857
11, 0.776041
12, 0.263384
13, -0.163722
14, 0.060033
15, -0.151732
16, 0.829656
17, 0.632081
18, 0.469870
19, 0.893242
20, 0.080626
21, 0.513980
22, -1.339469
23, -1.061938
24, 0.279516
10, -0.158753
11, 0.776042
12, 0.253849
13, -0.163355
14, 0.060057
15, -0.141309
16, 0.829657
17, 0.622245
18, 0.470248
19, 0.893266
20, 0.090640
21, 0.513981
22, -1.348919
23, -1.061574
24, 0.279540
10, -0.169470
11, 0.776042
12, 0.255158
13, -0.163566
14, 0.060024
15, -0.155461
16, 0.829657
17, 0.623973
18, 0.469970
19, 0.893223
20, 0.073669
21, 0.513981
22, -1.346846
23, -1.061907
24, 0.279488
10, -0.170197
11, 0.775996
12, 0.256518
13, -0.164056
14, 0.059573
15, -0.155229
16, 0.829672
17, 0.623539
18, 0.470127
19, 0.893367
20, 0.073701
21, 0.513983
22, -1.346906
23, -1.061886
24, 0.279508
10, -0.158231
11, 0.775996
12, 0.231614
13, -0.162890
14, 0.059582
15, -0.142638
16, 0.829672
17, 0.597334
18, 0.471353
19, 0.893376
20, 0.081916
21, 0.513983
22, -1.364003
23, -1.061085
24, 0.279514
10, -0.164915
11, 0.775996
12, 0.233241
13, -0.163106
14, 0.059418
15, -0.146536
16, 0.829672
17, 0.598283
18, 0.471227
19, 0.893281
20, 0.076426
21, 0.513984
22, -1.362666
23, -1.061263
24, 0.279379
10, -0.144397
11, 0.778464
12, 0.208423
